"Date Time","Date Time(RAW)","Traffic Total (Volume)","Traffic Total (Volume)(RAW)","Traffic Total (Speed)","Traffic Total (Speed)(RAW)","Traffic In (Volume)","Traffic In (Volume)(RAW)","Traffic In (Speed)","Traffic In (Speed)(RAW)","Traffic Out (Volume)","Traffic Out (Volume)(RAW)","Traffic Out (Speed)","Traffic Out (Speed)(RAW)","Unicast In (Volume)","Unicast In (Volume)(RAW)","Unicast In (Speed)","Unicast In (Speed)(RAW)","Unicast Out (Volume)","Unicast Out (Volume)(RAW)","Unicast Out (Speed)","Unicast Out (Speed)(RAW)","Multicast In (Volume)","Multicast In (Volume)(RAW)","Multicast In (Speed)","Multicast In (Speed)(RAW)","Multicast Out (Volume)","Multicast Out (Volume)(RAW)","Multicast Out (Speed)","Multicast Out (Speed)(RAW)","Broadcast In (Volume)","Broadcast In (Volume)(RAW)","Broadcast In (Speed)","Broadcast In (Speed)(RAW)","Broadcast Out (Volume)","Broadcast Out (Volume)(RAW)","Broadcast Out (Speed)","Broadcast Out (Speed)(RAW)","Errors In (Volume)","Errors In (Volume)(RAW)","Errors In (Speed)","Errors In (Speed)(RAW)","Errors Out (Volume)","Errors Out (Volume)(RAW)","Errors Out (Speed)","Errors Out (Speed)(RAW)","Discards In (Volume)","Discards In (Volume)(RAW)","Discards In (Speed)","Discards In (Speed)(RAW)","Discards Out (Volume)","Discards Out (Volume)(RAW)","Discards Out (Speed)","Discards Out (Speed)(RAW)","Unknown Protocols In (Volume)","Unknown Protocols In (Volume)(RAW)","Unknown Protocols In (Speed)","Unknown Protocols In (Speed)(RAW)","Coverage","Coverage(RAW)"
"12-03-2024 18:30:00","45363.5416671065","24 MB","25305153.0000","3.38 Mbit/s","421963.5318","","708.0000","","11.8059","24 MB","25304445.0000","3.38 Mbit/s","421951.7259","0 #","0.0000","0 #/s","0.0000","29,887 #","29887.0000","498 #/s","498.3658","6 #","6.0000","0.10 #/s","0.1001","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:31:00","45363.5423616551","26 MB","27278936.0000","3.64 Mbit/s","454648.9333","","928.0000","","15.4667","26 MB","27278008.0000","3.64 Mbit/s","454633.4667","0 #","0.0000","0 #/s","0.0000","31,202 #","31202.0000","520 #/s","520.0333","8 #","8.0000","0.13 #/s","0.1333","9 #","9.0000","0.15 #/s","0.1500","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:32:00","45363.5430560417","24 MB","25067061.0000","3.34 Mbit/s","417853.9923","","708.0000","","11.8020","24 MB","25066353.0000","3.34 Mbit/s","417842.1904","0 #","0.0000","0 #/s","0.0000","29,218 #","29218.0000","487 #/s","487.0478","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:33:00","45363.5437505787","26 MB","27779278.0000","3.70 Mbit/s","462987.9667","","708.0000","","11.8000","26 MB","27778570.0000","3.70 Mbit/s","462976.1667","0 #","0.0000","0 #/s","0.0000","32,393 #","32393.0000","540 #/s","539.8833","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:34:00","45363.5444449421","25 MB","26026236.0000","3.47 Mbit/s","433842.9072","","826.0000","","13.7690","25 MB","26025410.0000","3.47 Mbit/s","433829.1382","0 #","0.0000","0 #/s","0.0000","31,386 #","31386.0000","523 #/s","523.1872","7 #","7.0000","0.12 #/s","0.1167","8 #","8.0000","0.13 #/s","0.1334","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:35:00","45363.5451394792","23 MB","24249679.0000","3.23 Mbit/s","404161.3167","","790.0000","","13.1667","23 MB","24248889.0000","3.23 Mbit/s","404148.1500","0 #","0.0000","0 #/s","0.0000","29,589 #","29589.0000","493 #/s","493.1500","7 #","7.0000","0.12 #/s","0.1167","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:36:00","45363.5458338542","24 MB","25500388.0000","3.40 Mbit/s","425077.3129","","1654.0000","","27.5713","24 MB","25498734.0000","3.40 Mbit/s","425049.7416","0 #","0.0000","0 #/s","0.0000","30,401 #","30401.0000","507 #/s","506.7678","9 #","9.0000","0.15 #/s","0.1500","12 #","12.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:37:00","45363.5465282639","25 MB","26202698.0000","3.49 Mbit/s","436784.4307","","708.0000","","11.8020","25 MB","26201990.0000","3.49 Mbit/s","436772.6288","0 #","0.0000","0 #/s","0.0000","32,245 #","32245.0000","538 #/s","537.5063","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:38:00","45363.5472227662","21 MB","22273431.0000","2.97 Mbit/s","371223.8500","","826.0000","","13.7667","21 MB","22272605.0000","2.97 Mbit/s","371210.0833","0 #","0.0000","0 #/s","0.0000","27,345 #","27345.0000","456 #/s","455.7500","7 #","7.0000","0.12 #/s","0.1167","8 #","8.0000","0.13 #/s","0.1333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:39:00","45363.5479171528","21 MB","22072353.0000","2.94 Mbit/s","367933.8723","","708.0000","","11.8020","21 MB","22071645.0000","2.94 Mbit/s","367922.0703","0 #","0.0000","0 #/s","0.0000","27,075 #","27075.0000","451 #/s","451.3252","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:40:00","45363.5486116782","20 MB","20616613.0000","2.75 Mbit/s","343610.2167","","708.0000","","11.8000","20 MB","20615905.0000","2.75 Mbit/s","343598.4167","0 #","0.0000","0 #/s","0.0000","25,014 #","25014.0000","417 #/s","416.9000","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:41:00","45363.5493060648","23 MB","24228457.0000","3.23 Mbit/s","403874.9292","","826.0000","","13.7690","23 MB","24227631.0000","3.23 Mbit/s","403861.1602","0 #","0.0000","0 #/s","0.0000","29,184 #","29184.0000","486 #/s","486.4811","7 #","7.0000","0.12 #/s","0.1167","8 #","8.0000","0.13 #/s","0.1334","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:42:00","45363.5500006134","27 MB","28379875.0000","3.78 Mbit/s","472997.9167","","708.0000","","11.8000","27 MB","28379167.0000","3.78 Mbit/s","472986.1167","0 #","0.0000","0 #/s","0.0000","32,032 #","32032.0000","534 #/s","533.8667","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:43:00","45363.5506950116","22 MB","22697205.0000","3.03 Mbit/s","378349.8083","","1536.0000","","25.6043","22 MB","22695669.0000","3.03 Mbit/s","378324.2040","0 #","0.0000","0 #/s","0.0000","28,859 #","28859.0000","481 #/s","481.0635","10 #","10.0000","0.17 #/s","0.1667","13 #","13.0000","0.22 #/s","0.2167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:44:00","45363.5513893866","25 MB","25990800.0000","3.47 Mbit/s","433252.2087","","708.0000","","11.8020","25 MB","25990092.0000","3.47 Mbit/s","433240.4067","0 #","0.0000","0 #/s","0.0000","32,359 #","32359.0000","539 #/s","539.4066","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:45:00","45363.5520839236","20 MB","21145248.0000","2.82 Mbit/s","352420.8000","","708.0000","","11.8000","20 MB","21144540.0000","2.82 Mbit/s","352409.0000","0 #","0.0000","0 #/s","0.0000","26,721 #","26721.0000","445 #/s","445.3500","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:46:00","45363.5527784838","22 MB","22575821.0000","3.01 Mbit/s","376200.9832","","708.0000","","11.7980","22 MB","22575113.0000","3.01 Mbit/s","376189.1851","0 #","0.0000","0 #/s","0.0000","28,621 #","28621.0000","477 #/s","476.9372","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1166","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:47:00","45363.5534728935","21 MB","22318085.0000","2.98 Mbit/s","372030.0883","","826.0000","","13.7690","21 MB","22317259.0000","2.98 Mbit/s","372016.3194","0 #","0.0000","0 #/s","0.0000","28,033 #","28033.0000","467 #/s","467.2945","7 #","7.0000","0.12 #/s","0.1167","8 #","8.0000","0.13 #/s","0.1334","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:48:00","45363.5541672801","22 MB","23506921.0000","3.13 Mbit/s","391847.3246","","708.0000","","11.8020","22 MB","23506213.0000","3.13 Mbit/s","391835.5226","0 #","0.0000","0 #/s","0.0000","29,816 #","29816.0000","497 #/s","497.0162","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:49:00","45363.5548616435","25 MB","26408714.0000","3.52 Mbit/s","440218.6031","","708.0000","","11.8020","25 MB","26408006.0000","3.52 Mbit/s","440206.8011","0 #","0.0000","0 #/s","0.0000","30,814 #","30814.0000","514 #/s","513.6523","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:50:00","45363.5555561806","29 MB","30664137.0000","4.09 Mbit/s","511068.9500","","928.0000","","15.4667","29 MB","30663209.0000","4.09 Mbit/s","511053.4833","0 #","0.0000","0 #/s","0.0000","35,154 #","35154.0000","586 #/s","585.9000","8 #","8.0000","0.13 #/s","0.1333","8 #","8.0000","0.13 #/s","0.1333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:51:00","45363.5562505787","31 MB","32496521.0000","4.33 Mbit/s","541698.9665","","810.0000","","13.5023","31 MB","32495711.0000","4.33 Mbit/s","541685.4642","0 #","0.0000","0 #/s","0.0000","35,460 #","35460.0000","591 #/s","591.0985","7 #","7.0000","0.12 #/s","0.1167","9 #","9.0000","0.15 #/s","0.1500","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:52:00","45363.5569449653","37 MB","38474269.0000","5.13 Mbit/s","641344.7075","","826.0000","","13.7690","37 MB","38473443.0000","5.13 Mbit/s","641330.9385","0 #","0.0000","0 #/s","0.0000","38,930 #","38930.0000","649 #/s","648.9415","7 #","7.0000","0.12 #/s","0.1167","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:53:00","45363.5576395370","32 MB","33271120.0000","4.44 Mbit/s","554426.2623","","1110.0000","","18.4969","32 MB","33270010.0000","4.44 Mbit/s","554407.7654","0 #","0.0000","0 #/s","0.0000","36,989 #","36989.0000","616 #/s","616.3806","7 #","7.0000","0.12 #/s","0.1166","9 #","9.0000","0.15 #/s","0.1500","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:54:00","45363.5583339005","29 MB","30015938.0000","4 Mbit/s","500349.0248","","708.0000","","11.8020","29 MB","30015230.0000","4 Mbit/s","500337.2229","0 #","0.0000","0 #/s","0.0000","33,507 #","33507.0000","559 #/s","558.5431","6 #","6.0000","0.10 #/s","0.1000","6 #","6.0000","0.10 #/s","0.1000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:55:00","45363.5590282986","21 MB","21687368.0000","2.89 Mbit/s","361516.3861","","708.0000","","11.8020","21 MB","21686660.0000","2.89 Mbit/s","361504.5841","0 #","0.0000","0 #/s","0.0000","29,477 #","29477.0000","491 #/s","491.3652","6 #","6.0000","0.10 #/s","0.1000","8 #","8.0000","0.13 #/s","0.1334","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:56:00","45363.5597228472","23 MB","23638874.0000","3.15 Mbit/s","393981.2333","","826.0000","","13.7667","23 MB","23638048.0000","3.15 Mbit/s","393967.4667","0 #","0.0000","0 #/s","0.0000","50,056 #","50056.0000","834 #/s","834.2667","7 #","7.0000","0.12 #/s","0.1167","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:57:00","45363.5604174190","42 MB","44546887.0000","5.94 Mbit/s","742324.3959","","708.0000","","11.7980","42 MB","44546179.0000","5.94 Mbit/s","742312.5979","0 #","0.0000","0 #/s","0.0000","191,364 #","191364.0000","3,189 #/s","3188.8685","6 #","6.0000","0.10 #/s","0.1000","8 #","8.0000","0.13 #/s","0.1333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:58:00","45363.5611117824","32 MB","33488798.0000","4.47 Mbit/s","558239.6733","","826.0000","","13.7690","32 MB","33487972.0000","4.47 Mbit/s","558225.9043","0 #","0.0000","0 #/s","0.0000","183,228 #","183228.0000","3,054 #/s","3054.3091","7 #","7.0000","0.12 #/s","0.1167","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 18:59:00","45363.5618061690","29 MB","30758604.0000","4.10 Mbit/s","512728.8548","","708.0000","","11.8020","29 MB","30757896.0000","4.10 Mbit/s","512717.0528","0 #","0.0000","0 #/s","0.0000","167,045 #","167045.0000","2,785 #/s","2784.5474","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 19:00:00","45363.5625007176","28 MB","29749317.0000","3.97 Mbit/s","495821.9500","","708.0000","","11.8000","28 MB","29748609.0000","3.97 Mbit/s","495810.1500","0 #","0.0000","0 #/s","0.0000","179,678 #","179678.0000","2,995 #/s","2994.6333","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 19:01:00","45363.5631950810","90 MB","93964715.0000","13 Mbit/s","1566339.6399","","928.0000","","15.4692","90 MB","93963787.0000","13 Mbit/s","1566324.1707","0 #","0.0000","0 #/s","0.0000","231,159 #","231159.0000","3,853 #/s","3853.2922","8 #","8.0000","0.13 #/s","0.1334","9 #","9.0000","0.15 #/s","0.1500","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 19:02:00","45363.5638894792","34 MB","35466499.0000","4.73 Mbit/s","591206.8511","","708.0000","","11.8020","34 MB","35465791.0000","4.73 Mbit/s","591195.0492","0 #","0.0000","0 #/s","0.0000","187,359 #","187359.0000","3,123 #/s","3123.1705","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 19:03:00","45363.5645840625","30 MB","31285878.0000","4.17 Mbit/s","521344.4093","","708.0000","","11.7980","30 MB","31285170.0000","4.17 Mbit/s","521332.6112","0 #","0.0000","0 #/s","0.0000","102,873 #","102873.0000","1,714 #/s","1714.2643","6 #","6.0000","0.10 #/s","0.1000","8 #","8.0000","0.13 #/s","0.1333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 19:04:00","45363.5652783912","24 MB","25331126.0000","3.38 Mbit/s","422326.2087","","708.0000","","11.8039","24 MB","25330418.0000","3.38 Mbit/s","422314.4048","0 #","0.0000","0 #/s","0.0000","35,270 #","35270.0000","588 #/s","588.0293","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 19:05:00","45363.5659729514","27 MB","28128987.0000","3.75 Mbit/s","468738.3269","","826.0000","","13.7644","27 MB","28128161.0000","3.75 Mbit/s","468724.5626","0 #","0.0000","0 #/s","0.0000","35,894 #","35894.0000","598 #/s","598.1336","7 #","7.0000","0.12 #/s","0.1166","7 #","7.0000","0.12 #/s","0.1166","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 19:06:00","45363.5666673264","32 MB","33204581.0000","4.43 Mbit/s","553501.9337","","708.0000","","11.8020","32 MB","33203873.0000","4.43 Mbit/s","553490.1317","0 #","0.0000","0 #/s","0.0000","40,439 #","40439.0000","674 #/s","674.0957","6 #","6.0000","0.10 #/s","0.1000","8 #","8.0000","0.13 #/s","0.1334","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 19:07:00","45363.5673618634","32 MB","33402224.0000","4.45 Mbit/s","556703.7333","","826.0000","","13.7667","32 MB","33401398.0000","4.45 Mbit/s","556689.9667","0 #","0.0000","0 #/s","0.0000","42,847 #","42847.0000","714 #/s","714.1167","7 #","7.0000","0.12 #/s","0.1167","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 19:08:00","45363.5680562384","32 MB","33396629.0000","4.45 Mbit/s","556703.2672","","790.0000","","13.1689","32 MB","33395839.0000","4.45 Mbit/s","556690.0983","0 #","0.0000","0 #/s","0.0000","40,637 #","40637.0000","677 #/s","677.3962","7 #","7.0000","0.12 #/s","0.1167","8 #","8.0000","0.13 #/s","0.1334","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
